Country,Year,Public_Charging_Points,Fast_Chargers,Slow_Chargers
China,2015,1939,485,1454
United States,2015,1239,310,929
Germany,2015,364,91,273
France,2015,301,75,226
United Kingdom,2015,268,67,201
Norway,2015,388,97,291
Netherlands,2015,217,54,163
Sweden,2015,205,51,154
Canada,2015,182,45,136
Japan,2015,221,55,166
South Korea,2015,154,39,116
India,2015,130,33,98
Italy,2015,147,37,110
Spain,2015,139,35,104
Australia,2015,133,33,99
Brazil,2015,128,32,96
Mexico,2015,127,32,95
Denmark,2015,169,42,126
Belgium,2015,157,39,118
Switzerland,2015,160,40,120
China,2016,5394,1349,4046
United States,2016,3081,770,2310
Germany,2016,808,202,606
France,2016,626,156,469
United Kingdom,2016,536,134,402
Norway,2016,777,194,583
Netherlands,2016,393,98,295
Sweden,2016,361,90,271
Canada,2016,300,75,225
Japan,2016,404,101,303
South Korea,2016,237,59,177
India,2016,171,43,128
Italy,2016,215,54,162
Spain,2016,194,49,146
Australia,2016,175,44,131
Brazil,2016,164,41,123
Mexico,2016,162,41,122
Denmark,2016,273,68,205
Belgium,2016,242,60,181
Switzerland,2016,247,62,185
China,2017,10684,2671,8013
United States,2017,5749,1437,4312
Germany,2017,1482,370,1111
France,2017,1081,270,810
United Kingdom,2017,936,234,702
Norway,2017,1355,339,1016
Netherlands,2017,666,166,499
Sweden,2017,617,154,463
Canada,2017,471,118,353
Japan,2017,650,163,488
South Korea,2017,363,91,272
India,2017,228,57,171
Italy,2017,309,77,232
Spain,2017,273,68,205
Australia,2017,231,58,173
Brazil,2017,212,53,159
Mexico,2017,207,52,155
Denmark,2017,424,106,318
Belgium,2017,359,90,269
Switzerland,2017,377,94,282
China,2018,18983,4746,14238
United States,2018,10198,2549,7648
Germany,2018,2549,637,1912
France,2018,1827,457,1370
United Kingdom,2018,1594,399,1196
Norway,2018,2154,539,1616
Netherlands,2018,1043,261,783
Sweden,2018,964,241,723
Canada,2018,706,177,530
Japan,2018,987,247,741
South Korea,2018,550,137,412
India,2018,305,76,229
Italy,2018,442,110,331
Spain,2018,386,96,289
Australia,2018,307,77,230
Brazil,2018,274,69,206
Mexico,2018,265,66,199
Denmark,2018,643,161,483
Belgium,2018,525,131,394
Switzerland,2018,566,142,425
China,2019,32570,8142,24427
United States,2019,16203,4051,12153
Germany,2019,4161,1040,3121
France,2019,2968,742,2226
United Kingdom,2019,2595,649,1946
Norway,2019,3284,821,2463
Netherlands,2019,1634,409,1226
Sweden,2019,1480,370,1110
Canada,2019,1023,256,767
Japan,2019,1448,362,1086
South Korea,2019,837,209,628
India,2019,414,103,310
Italy,2019,622,156,467
Spain,2019,538,134,403
Australia,2019,405,101,304
Brazil,2019,356,89,267
Mexico,2019,341,85,256
Denmark,2019,949,237,712
Belgium,2019,755,189,566
Switzerland,2019,833,208,624
China,2020,53489,13372,40117
United States,2020,25876,6469,19407
Germany,2020,6390,1597,4792
France,2020,4648,1162,3486
United Kingdom,2020,4055,1014,3041
Norway,2020,4833,1208,3625
Netherlands,2020,2470,617,1852
Sweden,2020,2256,564,1692
Canada,2020,1464,366,1098
Japan,2020,2054,514,1541
South Korea,2020,1249,312,937
India,2020,573,143,430
Italy,2020,888,222,666
Spain,2020,758,189,568
Australia,2020,540,135,405
Brazil,2020,464,116,348
Mexico,2020,441,110,331
Denmark,2020,1357,339,1018
Belgium,2020,1085,271,814
Switzerland,2020,1204,301,903
China,2021,83792,20948,62844
United States,2021,39163,9791,29372
Germany,2021,9624,2406,7218
France,2021,6916,1729,5187
United Kingdom,2021,6302,1576,4727
Norway,2021,6930,1732,5197
Netherlands,2021,3657,914,2743
Sweden,2021,3338,835,2504
Canada,2021,2101,525,1576
Japan,2021,2861,715,2146
South Korea,2021,1907,477,1430
India,2021,806,201,604
Italy,2021,1245,311,934
Spain,2021,1068,267,801
Australia,2021,715,179,536
Brazil,2021,610,152,457
Mexico,2021,574,144,431
Denmark,2021,1957,489,1468
Belgium,2021,1549,387,1162
Switzerland,2021,1709,427,1282
China,2022,131375,32844,98531
United States,2022,59078,14770,44309
Germany,2022,14702,3676,11027
France,2022,10314,2579,7736
United Kingdom,2022,9409,2352,7057
Norway,2022,10009,2502,7507
Netherlands,2022,5265,1316,3949
Sweden,2022,4970,1243,3728
Canada,2022,2975,744,2231
Japan,2022,3971,993,2978
South Korea,2022,2878,719,2158
India,2022,1150,287,862
Italy,2022,1743,436,1307
Spain,2022,1482,371,1112
Australia,2022,949,237,712
Brazil,2022,806,201,604
Mexico,2022,753,188,565
Denmark,2022,2762,691,2072
Belgium,2022,2226,557,1670
Switzerland,2022,2421,605,1816
China,2023,198152,49538,148614
United States,2023,87366,21841,65524
Germany,2023,21690,5423,16268
France,2023,15136,3784,11352
United Kingdom,2023,13912,3478,10434
Norway,2023,14036,3509,10527
Netherlands,2023,7704,1926,5778
Sweden,2023,7165,1791,5374
Canada,2023,4110,1027,3082
Japan,2023,5446,1362,4085
South Korea,2023,4412,1103,3309
India,2023,1649,412,1237
Italy,2023,2420,605,1815
Spain,2023,2054,514,1541
Australia,2023,1267,317,950
Brazil,2023,1062,265,796
Mexico,2023,993,248,745
Denmark,2023,3913,978,2935
Belgium,2023,3160,790,2370
Switzerland,2023,3440,860,2580
China,2024,304953,76238,228715
United States,2024,125876,31469,94407
Germany,2024,32361,8090,24271
France,2024,22084,5521,16563
United Kingdom,2024,20666,5166,15499
Norway,2024,19401,4850,14551
Netherlands,2024,11039,2760,8279
Sweden,2024,10467,2617,7850
Canada,2024,5717,1429,4288
Japan,2024,7315,1829,5486
South Korea,2024,6613,1653,4959
India,2024,2409,602,1806
Italy,2024,3390,848,2543
Spain,2024,2887,722,2165
Australia,2024,1689,422,1267
Brazil,2024,1421,355,1065
Mexico,2024,1312,328,984
Denmark,2024,5509,1377,4132
Belgium,2024,4493,1123,3370
Switzerland,2024,4872,1218,3654
