Country,Year,Market_Share,Total_Vehicle_Sales
China,2015,1.5,12092521
United States,2015,0.5,22282268
Germany,2015,0.5,4787159
France,2015,0.5,3515225
United Kingdom,2015,0.5,2854003
Norway,2015,10.0,262627
Netherlands,2015,2.0,459579
Sweden,2015,2.0,402472
Canada,2015,0.5,1132065
Japan,2015,0.5,1921311
South Korea,2015,0.5,586512
India,2015,0.5,102850
Italy,2015,0.5,430422
Spain,2015,0.5,278160
Australia,2015,0.5,153034
Brazil,2015,0.5,57404
Mexico,2015,0.5,42742
Denmark,2015,2.0,217553
Belgium,2015,0.5,633471
Switzerland,2015,0.5,705190
China,2016,6.5,4570219
United States,2016,3.0,5105483
Germany,2016,3.0,1175897
France,2016,3.0,832743
United Kingdom,2016,3.0,671609
Norway,2016,18.0,162670
Netherlands,2016,6.0,203161
Sweden,2016,6.0,174321
Canada,2016,3.0,244779
Japan,2016,3.0,425937
South Korea,2016,3.0,145584
India,2016,3.0,28261
Italy,2016,3.0,107598
Spain,2016,3.0,68554
Australia,2016,3.0,29266
Brazil,2016,3.0,15033
Mexico,2016,3.0,10572
Denmark,2016,6.0,104474
Belgium,2016,3.0,152550
Switzerland,2016,3.0,156171
China,2017,11.5,3427366
United States,2017,5.5,3451789
Germany,2017,5.5,857309
France,2017,5.5,542580
United Kingdom,2017,5.5,482674
Norway,2017,26.0,147344
Netherlands,2017,10.0,174574
Sweden,2017,10.0,165455
Canada,2017,5.5,173244
Japan,2017,5.5,264071
South Korea,2017,5.5,122542
India,2017,5.5,24778
Italy,2017,5.5,72685
Spain,2017,5.5,55894
Australia,2017,5.5,23153
Brazil,2017,5.5,11927
Mexico,2017,5.5,7387
Denmark,2017,10.0,81987
Belgium,2017,5.5,102916
Switzerland,2017,5.5,122881
China,2018,16.5,3410959
United States,2018,8.0,3764028
Germany,2018,8.0,871230
France,2018,8.0,595030
United Kingdom,2018,8.0,530642
Norway,2018,34.0,135575
Netherlands,2018,14.0,150820
Sweden,2018,14.0,137423
Canada,2018,8.0,146899
Japan,2018,8.0,218061
South Korea,2018,8.0,119770
India,2018,8.0,25453
Italy,2018,8.0,68745
Spain,2018,8.0,54787
Australia,2018,8.0,22906
Brazil,2018,8.0,11459
Mexico,2018,8.0,8700
Denmark,2018,14.0,81286
Belgium,2018,8.0,96227
Switzerland,2018,8.0,119471
China,2019,21.5,4111922
United States,2019,10.5,3291683
Germany,2019,10.5,928191
France,2019,10.5,651590
United Kingdom,2019,10.5,573575
Norway,2019,42.0,140797
Netherlands,2019,18.0,183207
Sweden,2019,18.0,152939
Canada,2019,10.5,133419
Japan,2019,10.5,203411
South Korea,2019,10.5,143181
India,2019,10.5,30944
Italy,2019,10.5,66757
Spain,2019,10.5,52982
Australia,2019,10.5,20223
Brazil,2019,10.5,12241
Mexico,2019,10.5,9103
Denmark,2019,18.0,80407
Belgium,2019,10.5,93874
Switzerland,2019,10.5,118781
China,2020,26.5,4821425
United States,2020,13.0,4324468
Germany,2020,13.0,914242
France,2020,13.0,722114
United Kingdom,2020,13.0,624293
Norway,2020,50.0,145547
Netherlands,2020,22.0,194074
Sweden,2020,22.0,184505
Canada,2020,13.0,142555
Japan,2020,13.0,187906
South Korea,2020,13.0,155797
India,2020,13.0,43012
Italy,2020,13.0,84628
Spain,2020,13.0,65867
Australia,2020,13.0,25720
Brazil,2020,13.0,15232
Mexico,2020,13.0,11279
Denmark,2020,22.0,77879
Belgium,2020,13.0,108579
Switzerland,2020,13.0,125390
China,2021,31.5,5374665
United States,2021,15.5,4398803
Germany,2021,15.5,1056074
France,2021,15.5,713486
United Kingdom,2021,15.5,795641
Norway,2021,58.0,153132
Netherlands,2021,26.0,219307
Sweden,2021,26.0,199208
Canada,2021,15.5,175296
Japan,2021,15.5,189191
South Korea,2021,15.5,222552
India,2021,15.5,57863
Italy,2021,15.5,87582
Spain,2021,15.5,77887
Australia,2021,15.5,26013
Brazil,2021,15.5,19085
Mexico,2021,15.5,14690
Denmark,2021,26.0,99999
Belgium,2021,15.5,124427
Switzerland,2021,15.5,132064
China,2022,36.5,7297453
United States,2022,18.0,5624710
Germany,2022,18.0,1484309
France,2022,18.0,926995
United Kingdom,2022,18.0,850988
Norway,2022,66.0,204088
Netherlands,2022,30.0,231166
Sweden,2022,30.0,265762
Canada,2022,18.0,193709
Japan,2022,18.0,219357
South Korea,2022,18.0,274663
India,2022,18.0,79116
Italy,2022,18.0,103418
Spain,2022,18.0,81783
Australia,2022,18.0,30760
Brazil,2022,18.0,24088
Mexico,2022,18.0,19403
Denmark,2022,30.0,105386
Belgium,2022,18.0,160901
Switzerland,2022,18.0,157850
China,2023,41.5,8176669
United States,2023,20.5,6594109
Germany,2023,20.5,1615963
France,2023,20.5,1094597
United Kingdom,2023,20.5,1048799
Norway,2023,74.0,206055
Netherlands,2023,34.0,330251
Sweden,2023,34.0,280112
Canada,2023,20.5,190629
Japan,2023,20.5,235349
South Korea,2023,20.5,397331
India,2023,20.5,103445
Italy,2023,20.5,117822
Spain,2023,20.5,98319
Australia,2023,20.5,39181
Brazil,2023,20.5,26609
Mexico,2023,20.5,25597
Denmark,2023,34.0,135390
Belgium,2023,20.5,183942
Switzerland,2023,20.5,201934
China,2024,46.5,12314544
United States,2024,23.0,7247279
Germany,2024,23.0,2281880
France,2024,23.0,1375535
United Kingdom,2024,23.0,1424395
Norway,2024,82.0,226326
Netherlands,2024,38.0,370747
Sweden,2024,38.0,397497
Canada,2024,23.0,252177
Japan,2024,23.0,220639
South Korea,2024,23.0,477342
India,2024,23.0,150991
Italy,2024,23.0,158787
Spain,2024,23.0,138758
Australia,2024,23.0,46111
Brazil,2024,23.0,40613
Mexico,2024,23.0,30644
Denmark,2024,38.0,162455
Belgium,2024,23.0,236417
Switzerland,2024,23.0,248782
